Code,Intitule,Unite,Value,Year,Region,Ressource_type
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,0,2014,Bretagne,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,0,2015,Bretagne,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,0,2016,Bretagne,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,2,2017,Bretagne,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,4,2018,Bretagne,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,9,2019,Bretagne,PRODUCTION
P2,Production de pétrole,kt,0,2014,Bretagne,PRODUCTION
P2,Production de pétrole,kt,0,2015,Bretagne,PRODUCTION
P2,Production de pétrole,kt,0,2016,Bretagne,PRODUCTION
P2,Production de pétrole,kt,0,2017,Bretagne,PRODUCTION
P2,Production de pétrole,kt,0,2018,Bretagne,PRODUCTION
P2,Production de pétrole,kt,0,2019,Bretagne,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2014,Bretagne,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2015,Bretagne,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2016,Bretagne,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2017,Bretagne,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2018,Bretagne,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2019,Bretagne,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,0,2014,Bretagne,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,0,2015,Bretagne,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,0,2016,Bretagne,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,0,2017,Bretagne,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,0,2018,Bretagne,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,0,2019,Bretagne,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,2205,2014,Bretagne,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,2465,2015,Bretagne,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,2239,2016,Bretagne,PRODUCTION
