Code,Intitule,Unite,Value,Year,Region,Ressource_type
CTE2,Produits pétroliers,ktep,145,2018,Bourgogne Franche Comte,CONSOMMATION
CTE2,Produits pétroliers,ktep,146,2019,Bourgogne Franche Comte,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2014,Bourgogne Franche Comte,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2015,Bourgogne Franche Comte,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2016,Bourgogne Franche Comte,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2017,Bourgogne Franche Comte,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2018,Bourgogne Franche Comte,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2019,Bourgogne Franche Comte,CONSOMMATION
CTE4,Gaz naturel,ktep,294,2014,Bourgogne Franche Comte,CONSOMMATION
CTE4,Gaz naturel,ktep,310,2015,Bourgogne Franche Comte,CONSOMMATION
CTE4,Gaz naturel,ktep,328,2016,Bourgogne Franche Comte,CONSOMMATION
CTE4,Gaz naturel,ktep,340,2017,Bourgogne Franche Comte,CONSOMMATION
CTE4,Gaz naturel,ktep,324,2018,Bourgogne Franche Comte,CONSOMMATION
CTE4,Gaz naturel,ktep,319,2019,Bourgogne Franche Comte,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2014,Bourgogne Franche Comte,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2015,Bourgogne Franche Comte,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2016,Bourgogne Franche Comte,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2017,Bourgogne Franche Comte,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2018,Bourgogne Franche Comte,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2019,Bourgogne Franche Comte,CONSOMMATION
CTE6,Électricité,ktep,460,2014,Bourgogne Franche Comte,CONSOMMATION
CTE6,Électricité,ktep,470,2015,Bourgogne Franche Comte,CONSOMMATION
CTE6,Électricité,ktep,480,2016,Bourgogne Franche Comte,CONSOMMATION
CTE6,Électricité,ktep,480,2017,Bourgogne Franche Comte,CONSOMMATION
CTE6,Électricité,ktep,468,2018,Bourgogne Franche Comte,CONSOMMATION
CTE6,Électricité,ktep,448,2019,Bourgogne Franche Comte,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,30,2014,Bourgogne Franche Comte,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,40,2015,Bourgogne Franche Comte,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,42,2016,Bourgogne Franche Comte,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,43,2017,Bourgogne Franche Comte,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,42,2018,Bourgogne Franche Comte,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,43,2019,Bourgogne Franche Comte,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,23,2014,Bourgogne Franche Comte,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,31,2015,Bourgogne Franche Comte,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,34,2016,Bourgogne Franche Comte,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,41,2017,Bourgogne Franche Comte,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,44,2018,Bourgogne Franche Comte,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,43,2019,Bourgogne Franche Comte,CONSOMMATION
CTR1,Transport,ktep,2571,2014,Bourgogne Franche Comte,CONSOMMATION
CTR1,Transport,ktep,2619,2015,Bourgogne Franche Comte,CONSOMMATION
CTR1,Transport,ktep,2639,2016,Bourgogne Franche Comte,CONSOMMATION
CTR1,Transport,ktep,2710,2017,Bourgogne Franche Comte,CONSOMMATION
CTR1,Transport,ktep,2667,2018,Bourgogne Franche Comte,CONSOMMATION
CTR1,Transport,ktep,2680,2019,Bourgogne Franche Comte,CONSOMMATION
CTR10,Électricité (unité propre),GWh,839,2014,Bourgogne Franche Comte,CONSOMMATION
CTR10,Électricité (unité propre),GWh,842,2015,Bourgogne Franche Comte,CONSOMMATION
CTR10,Électricité (unité propre),GWh,819,2016,Bourgogne Franche Comte,CONSOMMATION
CTR10,Électricité (unité propre),GWh,810,2017,Bourgogne Franche Comte,CONSOMMATION
CTR10,Électricité (unité propre),GWh,765,2018,Bourgogne Franche Comte,CONSOMMATION
CTR10,Électricité (unité propre),GWh,747,2019,Bourgogne Franche Comte,CONSOMMATION
CTR11,Électricité,ktep,72,2014,Bourgogne Franche Comte,CONSOMMATION
CTR11,Électricité,ktep,72,2015,Bourgogne Franche Comte,CONSOMMATION
CTR11,Électricité,ktep,70,2016,Bourgogne Franche Comte,CONSOMMATION
CTR11,Électricité,ktep,70,2017,Bourgogne Franche Comte,CONSOMMATION
CTR11,Électricité,ktep,66,2018,Bourgogne Franche Comte,CONSOMMATION
CTR11,Électricité,ktep,64,2019,Bourgogne Franche Comte,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2014,Bourgogne Franche Comte,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2015,Bourgogne Franche Comte,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2016,Bourgogne Franche Comte,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2017,Bourgogne Franche Comte,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2018,Bourgogne Franche Comte,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2019,Bourgogne Franche Comte,CONSOMMATION
CTR3,Biocarburants,ktep,158,2014,Bourgogne Franche Comte,CONSOMMATION
CTR3,Biocarburants,ktep,162,2015,Bourgogne Franche Comte,CONSOMMATION
CTR3,Biocarburants,ktep,162,2016,Bourgogne Franche Comte,CONSOMMATION
CTR3,Biocarburants,ktep,172,2017,Bourgogne Franche Comte,CONSOMMATION
CTR3,Biocarburants,ktep,173,2018,Bourgogne Franche Comte,CONSOMMATION
CTR3,Biocarburants,ktep,176,2019,Bourgogne Franche Comte,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,359,2014,Bourgogne Franche Comte,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,367,2015,Bourgogne Franche Comte,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,382,2016,Bourgogne Franche Comte,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,402,2017,Bourgogne Franche Comte,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,417,2018,Bourgogne Franche Comte,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,449,2019,Bourgogne Franche Comte,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2014,Bourgogne Franche Comte,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2015,Bourgogne Franche Comte,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2016,Bourgogne Franche Comte,CONSOMMATION
