Code,Intitule,Unite,Value,Year,Region,Ressource_type
P13,Biométhane injecté,GWh PCI,0,2014,Bourgogne Franche Comte,PRODUCTION
P13,Biométhane injecté,GWh PCI,11,2015,Bourgogne Franche Comte,PRODUCTION
P13,Biométhane injecté,GWh PCI,22,2016,Bourgogne Franche Comte,PRODUCTION
P13,Biométhane injecté,GWh PCI,34,2017,Bourgogne Franche Comte,PRODUCTION
P13,Biométhane injecté,GWh PCI,41,2018,Bourgogne Franche Comte,PRODUCTION
P13,Biométhane injecté,GWh PCI,51,2019,Bourgogne Franche Comte,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,0,2014,Bourgogne Franche Comte,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,1,2015,Bourgogne Franche Comte,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,2,2016,Bourgogne Franche Comte,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,3,2017,Bourgogne Franche Comte,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,3,2018,Bourgogne Franche Comte,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,4,2019,Bourgogne Franche Comte,PRODUCTION
P2,Production de pétrole,kt,"",2014,Bourgogne Franche Comte,PRODUCTION
P2,Production de pétrole,kt,"",2015,Bourgogne Franche Comte,PRODUCTION
P2,Production de pétrole,kt,"",2016,Bourgogne Franche Comte,PRODUCTION
P2,Production de pétrole,kt,"",2017,Bourgogne Franche Comte,PRODUCTION
P2,Production de pétrole,kt,"",2018,Bourgogne Franche Comte,PRODUCTION
P2,Production de pétrole,kt,"",2019,Bourgogne Franche Comte,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2014,Bourgogne Franche Comte,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2015,Bourgogne Franche Comte,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2016,Bourgogne Franche Comte,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2017,Bourgogne Franche Comte,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2018,Bourgogne Franche Comte,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2019,Bourgogne Franche Comte,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,0,2014,Bourgogne Franche Comte,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,0,2015,Bourgogne Franche Comte,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,0,2016,Bourgogne Franche Comte,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,0,2017,Bourgogne Franche Comte,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,0,2018,Bourgogne Franche Comte,PRODUCTION
P4,"Chaleur nucléaire (E8/0,33)",GWh,0,2019,Bourgogne Franche Comte,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,1359,2014,Bourgogne Franche Comte,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,1650,2015,Bourgogne Franche Comte,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,2240,2016,Bourgogne Franche Comte,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,1999,2017,Bourgogne Franche Comte,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,2519,2018,Bourgogne Franche Comte,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,3118,2019,Bourgogne Franche Comte,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,"",2014,Bourgogne Franche Comte,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,"",2015,Bourgogne Franche Comte,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,"",2016,Bourgogne Franche Comte,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,"",2017,Bourgogne Franche Comte,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,"",2018,Bourgogne Franche Comte,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,"",2019,Bourgogne Franche Comte,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2014,Bourgogne Franche Comte,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2015,Bourgogne Franche Comte,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2016,Bourgogne Franche Comte,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2017,Bourgogne Franche Comte,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2018,Bourgogne Franche Comte,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2019,Bourgogne Franche Comte,PRODUCTION
P9,- production de pétrole,ktep,"",2014,Bourgogne Franche Comte,PRODUCTION
P9,- production de pétrole,ktep,"",2015,Bourgogne Franche Comte,PRODUCTION
P9,- production de pétrole,ktep,"",2016,Bourgogne Franche Comte,PRODUCTION
P9,- production de pétrole,ktep,"",2017,Bourgogne Franche Comte,PRODUCTION
P9,- production de pétrole,ktep,"",2018,Bourgogne Franche Comte,PRODUCTION
P9,- production de pétrole,ktep,"",2019,Bourgogne Franche Comte,PRODUCTION
