Code,Intitule,Unite,Value,Year,Region,Ressource_type
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,"",2014,Hauts De France,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,"",2015,Hauts De France,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,"",2016,Hauts De France,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,"",2017,Hauts De France,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,"",2018,Hauts De France,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,"",2019,Hauts De France,CONSOMMATION
CR1,Résidentiel,ktep,3523,2014,Hauts De France,CONSOMMATION
CR1,Résidentiel,ktep,3797,2015,Hauts De France,CONSOMMATION
CR1,Résidentiel,ktep,4010,2016,Hauts De France,CONSOMMATION
CR1,Résidentiel,ktep,3883,2017,Hauts De France,CONSOMMATION
CR1,Résidentiel,ktep,3725,2018,Hauts De France,CONSOMMATION
CR1,Résidentiel,ktep,3637,2019,Hauts De France,CONSOMMATION
CR2,Produits pétroliers,ktep,424,2014,Hauts De France,CONSOMMATION
CR2,Produits pétroliers,ktep,427,2015,Hauts De France,CONSOMMATION
CR2,Produits pétroliers,ktep,423,2016,Hauts De France,CONSOMMATION
CR2,Produits pétroliers,ktep,413,2017,Hauts De France,CONSOMMATION
CR2,Produits pétroliers,ktep,373,2018,Hauts De France,CONSOMMATION
CR2,Produits pétroliers,ktep,338,2019,Hauts De France,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2014,Hauts De France,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2015,Hauts De France,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2016,Hauts De France,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2017,Hauts De France,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2018,Hauts De France,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2019,Hauts De France,CONSOMMATION
CR4,Gaz naturel,ktep,"",2014,Hauts De France,CONSOMMATION
CR4,Gaz naturel,ktep,"",2015,Hauts De France,CONSOMMATION
CR4,Gaz naturel,ktep,"",2016,Hauts De France,CONSOMMATION
CR4,Gaz naturel,ktep,"",2017,Hauts De France,CONSOMMATION
CR4,Gaz naturel,ktep,"",2018,Hauts De France,CONSOMMATION
CR4,Gaz naturel,ktep,"",2019,Hauts De France,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2014,Hauts De France,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2015,Hauts De France,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2016,Hauts De France,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2017,Hauts De France,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2018,Hauts De France,CONSOMMATION
