Code,Intitule,Unite,Value,Year,Region,Ressource_type
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,14166,2017,Grand Est,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,14335,2018,Grand Est,PRODUCTION
P5,Énergies renouvelables électriques (E4+E6+E7),GWh,17018,2019,Grand Est,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,166,2014,Grand Est,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,160,2015,Grand Est,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,149,2016,Grand Est,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,137,2017,Grand Est,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,137,2018,Grand Est,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,132,2019,Grand Est,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2014,Grand Est,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2015,Grand Est,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2016,Grand Est,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2017,Grand Est,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2018,Grand Est,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2019,Grand Est,PRODUCTION
P9,- production de pétrole,ktep,166,2014,Grand Est,PRODUCTION
P9,- production de pétrole,ktep,160,2015,Grand Est,PRODUCTION
P9,- production de pétrole,ktep,149,2016,Grand Est,PRODUCTION
P9,- production de pétrole,ktep,137,2017,Grand Est,PRODUCTION
P9,- production de pétrole,ktep,137,2018,Grand Est,PRODUCTION
P9,- production de pétrole,ktep,132,2019,Grand Est,PRODUCTION
