Code,Intitule,Unite,Value,Year,Region,Ressource_type
CR4,Gaz naturel,ktep,534,2017,Provence Alpes Cote D Azur,CONSOMMATION
CR4,Gaz naturel,ktep,554,2018,Provence Alpes Cote D Azur,CONSOMMATION
CR4,Gaz naturel,ktep,555,2019,Provence Alpes Cote D Azur,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2014,Provence Alpes Cote D Azur,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2015,Provence Alpes Cote D Azur,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2016,Provence Alpes Cote D Azur,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2017,Provence Alpes Cote D Azur,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2018,Provence Alpes Cote D Azur,CONSOMMATION
CR5,Électricité (unité propre),GWh,"",2019,Provence Alpes Cote D Azur,CONSOMMATION
CR6,Électricité,ktep,"",2014,Provence Alpes Cote D Azur,CONSOMMATION
CR6,Électricité,ktep,"",2015,Provence Alpes Cote D Azur,CONSOMMATION
CR6,Électricité,ktep,"",2016,Provence Alpes Cote D Azur,CONSOMMATION
CR6,Électricité,ktep,"",2017,Provence Alpes Cote D Azur,CONSOMMATION
CR6,Électricité,ktep,"",2018,Provence Alpes Cote D Azur,CONSOMMATION
CR6,Électricité,ktep,"",2019,Provence Alpes Cote D Azur,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,321,2014,Provence Alpes Cote D Azur,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,339,2015,Provence Alpes Cote D Azur,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,362,2016,Provence Alpes Cote D Azur,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,348,2017,Provence Alpes Cote D Azur,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,338,2018,Provence Alpes Cote D Azur,CONSOMMATION
CR7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,341,2019,Provence Alpes Cote D Azur,CONSOMMATION
CR8,Chaleur commercialisée,ktep,18,2014,Provence Alpes Cote D Azur,CONSOMMATION
CR8,Chaleur commercialisée,ktep,26,2015,Provence Alpes Cote D Azur,CONSOMMATION
CR8,Chaleur commercialisée,ktep,22,2016,Provence Alpes Cote D Azur,CONSOMMATION
CR8,Chaleur commercialisée,ktep,28,2017,Provence Alpes Cote D Azur,CONSOMMATION
CR8,Chaleur commercialisée,ktep,26,2018,Provence Alpes Cote D Azur,CONSOMMATION
CR8,Chaleur commercialisée,ktep,18,2019,Provence Alpes Cote D Azur,CONSOMMATION
CTE1,Tertiaire,ktep,1432,2014,Provence Alpes Cote D Azur,CONSOMMATION
CTE1,Tertiaire,ktep,1504,2015,Provence Alpes Cote D Azur,CONSOMMATION
CTE1,Tertiaire,ktep,1464,2016,Provence Alpes Cote D Azur,CONSOMMATION
CTE1,Tertiaire,ktep,1472,2017,Provence Alpes Cote D Azur,CONSOMMATION
CTE1,Tertiaire,ktep,1535,2018,Provence Alpes Cote D Azur,CONSOMMATION
CTE1,Tertiaire,ktep,1522,2019,Provence Alpes Cote D Azur,CONSOMMATION
CTE2,Produits pétroliers,ktep,150,2014,Provence Alpes Cote D Azur,CONSOMMATION
CTE2,Produits pétroliers,ktep,161,2015,Provence Alpes Cote D Azur,CONSOMMATION
CTE2,Produits pétroliers,ktep,144,2016,Provence Alpes Cote D Azur,CONSOMMATION
CTE2,Produits pétroliers,ktep,153,2017,Provence Alpes Cote D Azur,CONSOMMATION
CTE2,Produits pétroliers,ktep,154,2018,Provence Alpes Cote D Azur,CONSOMMATION
CTE2,Produits pétroliers,ktep,143,2019,Provence Alpes Cote D Azur,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2014,Provence Alpes Cote D Azur,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2015,Provence Alpes Cote D Azur,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2016,Provence Alpes Cote D Azur,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2017,Provence Alpes Cote D Azur,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2018,Provence Alpes Cote D Azur,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2019,Provence Alpes Cote D Azur,CONSOMMATION
CTE4,Gaz naturel,ktep,271,2014,Provence Alpes Cote D Azur,CONSOMMATION
CTE4,Gaz naturel,ktep,315,2015,Provence Alpes Cote D Azur,CONSOMMATION
CTE4,Gaz naturel,ktep,284,2016,Provence Alpes Cote D Azur,CONSOMMATION
CTE4,Gaz naturel,ktep,270,2017,Provence Alpes Cote D Azur,CONSOMMATION
CTE4,Gaz naturel,ktep,334,2018,Provence Alpes Cote D Azur,CONSOMMATION
CTE4,Gaz naturel,ktep,336,2019,Provence Alpes Cote D Azur,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2014,Provence Alpes Cote D Azur,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2015,Provence Alpes Cote D Azur,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2016,Provence Alpes Cote D Azur,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2017,Provence Alpes Cote D Azur,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2018,Provence Alpes Cote D Azur,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2019,Provence Alpes Cote D Azur,CONSOMMATION
CTE6,Électricité,ktep,988,2014,Provence Alpes Cote D Azur,CONSOMMATION
CTE6,Électricité,ktep,"",2015,Provence Alpes Cote D Azur,CONSOMMATION
CTE6,Électricité,ktep,"",2016,Provence Alpes Cote D Azur,CONSOMMATION
CTE6,Électricité,ktep,"",2017,Provence Alpes Cote D Azur,CONSOMMATION
CTE6,Électricité,ktep,"",2018,Provence Alpes Cote D Azur,CONSOMMATION
CTE6,Électricité,ktep,"",2019,Provence Alpes Cote D Azur,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,17,2014,Provence Alpes Cote D Azur,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,12,2015,Provence Alpes Cote D Azur,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,11,2016,Provence Alpes Cote D Azur,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,14,2017,Provence Alpes Cote D Azur,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,13,2018,Provence Alpes Cote D Azur,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,19,2019,Provence Alpes Cote D Azur,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,7,2014,Provence Alpes Cote D Azur,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,3,2015,Provence Alpes Cote D Azur,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,2,2016,Provence Alpes Cote D Azur,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,6,2017,Provence Alpes Cote D Azur,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,5,2018,Provence Alpes Cote D Azur,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,5,2019,Provence Alpes Cote D Azur,CONSOMMATION
CTR1,Transport,ktep,4092,2014,Provence Alpes Cote D Azur,CONSOMMATION
CTR1,Transport,ktep,4157,2015,Provence Alpes Cote D Azur,CONSOMMATION
CTR1,Transport,ktep,4108,2016,Provence Alpes Cote D Azur,CONSOMMATION
CTR1,Transport,ktep,4245,2017,Provence Alpes Cote D Azur,CONSOMMATION
CTR1,Transport,ktep,4176,2018,Provence Alpes Cote D Azur,CONSOMMATION
CTR1,Transport,ktep,4246,2019,Provence Alpes Cote D Azur,CONSOMMATION
CTR10,Électricité (unité propre),GWh,600,2014,Provence Alpes Cote D Azur,CONSOMMATION
CTR10,Électricité (unité propre),GWh,617,2015,Provence Alpes Cote D Azur,CONSOMMATION
CTR10,Électricité (unité propre),GWh,615,2016,Provence Alpes Cote D Azur,CONSOMMATION
CTR10,Électricité (unité propre),GWh,608,2017,Provence Alpes Cote D Azur,CONSOMMATION
CTR10,Électricité (unité propre),GWh,564,2018,Provence Alpes Cote D Azur,CONSOMMATION
CTR10,Électricité (unité propre),GWh,574,2019,Provence Alpes Cote D Azur,CONSOMMATION
CTR11,Électricité,ktep,52,2014,Provence Alpes Cote D Azur,CONSOMMATION
CTR11,Électricité,ktep,53,2015,Provence Alpes Cote D Azur,CONSOMMATION
CTR11,Électricité,ktep,53,2016,Provence Alpes Cote D Azur,CONSOMMATION
CTR11,Électricité,ktep,52,2017,Provence Alpes Cote D Azur,CONSOMMATION
CTR11,Électricité,ktep,49,2018,Provence Alpes Cote D Azur,CONSOMMATION
CTR11,Électricité,ktep,49,2019,Provence Alpes Cote D Azur,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2014,Provence Alpes Cote D Azur,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2015,Provence Alpes Cote D Azur,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2016,Provence Alpes Cote D Azur,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2017,Provence Alpes Cote D Azur,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2018,Provence Alpes Cote D Azur,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2019,Provence Alpes Cote D Azur,CONSOMMATION
CTR3,Biocarburants,ktep,239,2014,Provence Alpes Cote D Azur,CONSOMMATION
CTR3,Biocarburants,ktep,246,2015,Provence Alpes Cote D Azur,CONSOMMATION
CTR3,Biocarburants,ktep,242,2016,Provence Alpes Cote D Azur,CONSOMMATION
