Code,Intitule,Unite,Value,Year,Region,Ressource_type
CTE2,Produits pétroliers,ktep,162,2018,Pays De La Loire,CONSOMMATION
CTE2,Produits pétroliers,ktep,171,2019,Pays De La Loire,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2014,Pays De La Loire,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2015,Pays De La Loire,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2016,Pays De La Loire,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2017,Pays De La Loire,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2018,Pays De La Loire,CONSOMMATION
CTE3,Gaz naturel (unité propre),GWh PCS,"",2019,Pays De La Loire,CONSOMMATION
CTE4,Gaz naturel,ktep,322,2014,Pays De La Loire,CONSOMMATION
CTE4,Gaz naturel,ktep,402,2015,Pays De La Loire,CONSOMMATION
CTE4,Gaz naturel,ktep,400,2016,Pays De La Loire,CONSOMMATION
CTE4,Gaz naturel,ktep,374,2017,Pays De La Loire,CONSOMMATION
CTE4,Gaz naturel,ktep,365,2018,Pays De La Loire,CONSOMMATION
CTE4,Gaz naturel,ktep,371,2019,Pays De La Loire,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2014,Pays De La Loire,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2015,Pays De La Loire,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2016,Pays De La Loire,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2017,Pays De La Loire,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2018,Pays De La Loire,CONSOMMATION
CTE5,Électricité (unité propre),GWh,"",2019,Pays De La Loire,CONSOMMATION
CTE6,Électricité,ktep,570,2014,Pays De La Loire,CONSOMMATION
CTE6,Électricité,ktep,579,2015,Pays De La Loire,CONSOMMATION
CTE6,Électricité,ktep,593,2016,Pays De La Loire,CONSOMMATION
CTE6,Électricité,ktep,588,2017,Pays De La Loire,CONSOMMATION
CTE6,Électricité,ktep,582,2018,Pays De La Loire,CONSOMMATION
CTE6,Électricité,ktep,571,2019,Pays De La Loire,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,31,2014,Pays De La Loire,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,31,2015,Pays De La Loire,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,36,2016,Pays De La Loire,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,38,2017,Pays De La Loire,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,28,2018,Pays De La Loire,CONSOMMATION
CTE7,Energies renouvelables & déchets (hors PAC et biocarburants),ktep,29,2019,Pays De La Loire,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,17,2014,Pays De La Loire,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,22,2015,Pays De La Loire,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,24,2016,Pays De La Loire,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,27,2017,Pays De La Loire,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,32,2018,Pays De La Loire,CONSOMMATION
CTE8,Chaleur commercialisée,ktep,25,2019,Pays De La Loire,CONSOMMATION
CTR1,Transport,ktep,3175,2014,Pays De La Loire,CONSOMMATION
CTR1,Transport,ktep,3157,2015,Pays De La Loire,CONSOMMATION
CTR1,Transport,ktep,3209,2016,Pays De La Loire,CONSOMMATION
CTR1,Transport,ktep,3314,2017,Pays De La Loire,CONSOMMATION
CTR1,Transport,ktep,3292,2018,Pays De La Loire,CONSOMMATION
CTR1,Transport,ktep,3296,2019,Pays De La Loire,CONSOMMATION
CTR10,Électricité (unité propre),GWh,388,2014,Pays De La Loire,CONSOMMATION
CTR10,Électricité (unité propre),GWh,391,2015,Pays De La Loire,CONSOMMATION
CTR10,Électricité (unité propre),GWh,384,2016,Pays De La Loire,CONSOMMATION
CTR10,Électricité (unité propre),GWh,394,2017,Pays De La Loire,CONSOMMATION
CTR10,Électricité (unité propre),GWh,365,2018,Pays De La Loire,CONSOMMATION
CTR10,Électricité (unité propre),GWh,374,2019,Pays De La Loire,CONSOMMATION
CTR11,Électricité,ktep,33,2014,Pays De La Loire,CONSOMMATION
CTR11,Électricité,ktep,34,2015,Pays De La Loire,CONSOMMATION
CTR11,Électricité,ktep,33,2016,Pays De La Loire,CONSOMMATION
CTR11,Électricité,ktep,34,2017,Pays De La Loire,CONSOMMATION
CTR11,Électricité,ktep,31,2018,Pays De La Loire,CONSOMMATION
CTR11,Électricité,ktep,32,2019,Pays De La Loire,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2014,Pays De La Loire,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2015,Pays De La Loire,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2016,Pays De La Loire,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2017,Pays De La Loire,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2018,Pays De La Loire,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2019,Pays De La Loire,CONSOMMATION
CTR3,Biocarburants,ktep,200,2014,Pays De La Loire,CONSOMMATION
CTR3,Biocarburants,ktep,200,2015,Pays De La Loire,CONSOMMATION
CTR3,Biocarburants,ktep,203,2016,Pays De La Loire,CONSOMMATION
CTR3,Biocarburants,ktep,216,2017,Pays De La Loire,CONSOMMATION
CTR3,Biocarburants,ktep,220,2018,Pays De La Loire,CONSOMMATION
CTR3,Biocarburants,ktep,225,2019,Pays De La Loire,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,448,2014,Pays De La Loire,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,449,2015,Pays De La Loire,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,467,2016,Pays De La Loire,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,490,2017,Pays De La Loire,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,512,2018,Pays De La Loire,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,548,2019,Pays De La Loire,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2014,Pays De La Loire,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2015,Pays De La Loire,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2016,Pays De La Loire,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2017,Pays De La Loire,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2018,Pays De La Loire,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2019,Pays De La Loire,CONSOMMATION
CTR6,Biocarburants essence,ktep,26,2014,Pays De La Loire,CONSOMMATION
CTR6,Biocarburants essence,ktep,26,2015,Pays De La Loire,CONSOMMATION
CTR6,Biocarburants essence,ktep,29,2016,Pays De La Loire,CONSOMMATION
CTR6,Biocarburants essence,ktep,33,2017,Pays De La Loire,CONSOMMATION
CTR6,Biocarburants essence,ktep,36,2018,Pays De La Loire,CONSOMMATION
CTR6,Biocarburants essence,ktep,40,2019,Pays De La Loire,CONSOMMATION
CTR7,Biocarburants gazole,ktep,174,2014,Pays De La Loire,CONSOMMATION
CTR7,Biocarburants gazole,ktep,173,2015,Pays De La Loire,CONSOMMATION
CTR7,Biocarburants gazole,ktep,174,2016,Pays De La Loire,CONSOMMATION
CTR7,Biocarburants gazole,ktep,182,2017,Pays De La Loire,CONSOMMATION
CTR7,Biocarburants gazole,ktep,183,2018,Pays De La Loire,CONSOMMATION
CTR7,Biocarburants gazole,ktep,184,2019,Pays De La Loire,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,107,2014,Pays De La Loire,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,108,2015,Pays De La Loire,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,112,2016,Pays De La Loire,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,119,2017,Pays De La Loire,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,133,2018,Pays De La Loire,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,148,2019,Pays De La Loire,CONSOMMATION
CTR9,Gaz naturel,ktep,8,2014,Pays De La Loire,CONSOMMATION
CTR9,Gaz naturel,ktep,8,2015,Pays De La Loire,CONSOMMATION
CTR9,Gaz naturel,ktep,9,2016,Pays De La Loire,CONSOMMATION
CTR9,Gaz naturel,ktep,9,2017,Pays De La Loire,CONSOMMATION
CTR9,Gaz naturel,ktep,10,2018,Pays De La Loire,CONSOMMATION
CTR9,Gaz naturel,ktep,11,2019,Pays De La Loire,CONSOMMATION
