Code,Intitule,Unite,Value,Year,Region,Ressource_type
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,12835,2019,Normandie,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,113,2014,Normandie,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,129,2015,Normandie,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,124,2016,Normandie,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,133,2017,Normandie,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,153,2018,Normandie,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,178,2019,Normandie,PRODUCTION
P13,Biométhane injecté,GWh PCI,0,2014,Normandie,PRODUCTION
P13,Biométhane injecté,GWh PCI,0,2015,Normandie,PRODUCTION
P13,Biométhane injecté,GWh PCI,0,2016,Normandie,PRODUCTION
P13,Biométhane injecté,GWh PCI,0,2017,Normandie,PRODUCTION
P13,Biométhane injecté,GWh PCI,21,2018,Normandie,PRODUCTION
P13,Biométhane injecté,GWh PCI,48,2019,Normandie,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,0,2014,Normandie,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,0,2015,Normandie,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,0,2016,Normandie,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,0,2017,Normandie,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,2,2018,Normandie,PRODUCTION
P14,"Biométhane injecté (P13 * (3,6/41,868))",ktep,4,2019,Normandie,PRODUCTION
P2,Production de pétrole,kt,0,2014,Normandie,PRODUCTION
P2,Production de pétrole,kt,0,2015,Normandie,PRODUCTION
P2,Production de pétrole,kt,0,2016,Normandie,PRODUCTION
P2,Production de pétrole,kt,0,2017,Normandie,PRODUCTION
P2,Production de pétrole,kt,0,2018,Normandie,PRODUCTION
P2,Production de pétrole,kt,0,2019,Normandie,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2014,Normandie,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2015,Normandie,PRODUCTION
P3,Production de gaz naturel et grisou,GWh PCS,0,2016,Normandie,PRODUCTION
