Code,Intitule,Unite,Value,Year,Region,Ressource_type
CI3b,dont hauts fourneaux,ktep,0,2018,Auvergne Rhone Alpes,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2019,Auvergne Rhone Alpes,CONSOMMATION
CI4,Produits pétroliers,ktep,387,2014,Auvergne Rhone Alpes,CONSOMMATION
CI4,Produits pétroliers,ktep,356,2015,Auvergne Rhone Alpes,CONSOMMATION
CI4,Produits pétroliers,ktep,366,2016,Auvergne Rhone Alpes,CONSOMMATION
CI4,Produits pétroliers,ktep,362,2017,Auvergne Rhone Alpes,CONSOMMATION
CI4,Produits pétroliers,ktep,347,2018,Auvergne Rhone Alpes,CONSOMMATION
CI4,Produits pétroliers,ktep,350,2019,Auvergne Rhone Alpes,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2014,Auvergne Rhone Alpes,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2015,Auvergne Rhone Alpes,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2016,Auvergne Rhone Alpes,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2017,Auvergne Rhone Alpes,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2018,Auvergne Rhone Alpes,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2019,Auvergne Rhone Alpes,CONSOMMATION
CI6,Gaz naturel,ktep,"",2014,Auvergne Rhone Alpes,CONSOMMATION
CI6,Gaz naturel,ktep,"",2015,Auvergne Rhone Alpes,CONSOMMATION
CI6,Gaz naturel,ktep,"",2016,Auvergne Rhone Alpes,CONSOMMATION
CI6,Gaz naturel,ktep,"",2017,Auvergne Rhone Alpes,CONSOMMATION
CI6,Gaz naturel,ktep,"",2018,Auvergne Rhone Alpes,CONSOMMATION
CI6,Gaz naturel,ktep,"",2019,Auvergne Rhone Alpes,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2014,Auvergne Rhone Alpes,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2015,Auvergne Rhone Alpes,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2016,Auvergne Rhone Alpes,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2017,Auvergne Rhone Alpes,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2018,Auvergne Rhone Alpes,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2019,Auvergne Rhone Alpes,CONSOMMATION
CI8,Électricité,ktep,"",2014,Auvergne Rhone Alpes,CONSOMMATION
CI8,Électricité,ktep,"",2015,Auvergne Rhone Alpes,CONSOMMATION
CI8,Électricité,ktep,"",2016,Auvergne Rhone Alpes,CONSOMMATION
CI8,Électricité,ktep,"",2017,Auvergne Rhone Alpes,CONSOMMATION
CI8,Électricité,ktep,"",2018,Auvergne Rhone Alpes,CONSOMMATION
CI8,Électricité,ktep,"",2019,Auvergne Rhone Alpes,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,156,2014,Auvergne Rhone Alpes,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,154,2015,Auvergne Rhone Alpes,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,164,2016,Auvergne Rhone Alpes,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,148,2017,Auvergne Rhone Alpes,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,160,2018,Auvergne Rhone Alpes,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,169,2019,Auvergne Rhone Alpes,CONSOMMATION
CR1,Résidentiel,ktep,4727,2014,Auvergne Rhone Alpes,CONSOMMATION
CR1,Résidentiel,ktep,5032,2015,Auvergne Rhone Alpes,CONSOMMATION
CR1,Résidentiel,ktep,5150,2016,Auvergne Rhone Alpes,CONSOMMATION
CR1,Résidentiel,ktep,5070,2017,Auvergne Rhone Alpes,CONSOMMATION
CR1,Résidentiel,ktep,4861,2018,Auvergne Rhone Alpes,CONSOMMATION
CR1,Résidentiel,ktep,4858,2019,Auvergne Rhone Alpes,CONSOMMATION
CR2,Produits pétroliers,ktep,891,2014,Auvergne Rhone Alpes,CONSOMMATION
CR2,Produits pétroliers,ktep,914,2015,Auvergne Rhone Alpes,CONSOMMATION
CR2,Produits pétroliers,ktep,738,2016,Auvergne Rhone Alpes,CONSOMMATION
CR2,Produits pétroliers,ktep,747,2017,Auvergne Rhone Alpes,CONSOMMATION
CR2,Produits pétroliers,ktep,689,2018,Auvergne Rhone Alpes,CONSOMMATION
CR2,Produits pétroliers,ktep,661,2019,Auvergne Rhone Alpes,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2014,Auvergne Rhone Alpes,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2015,Auvergne Rhone Alpes,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2016,Auvergne Rhone Alpes,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2017,Auvergne Rhone Alpes,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2018,Auvergne Rhone Alpes,CONSOMMATION
CR3,Gaz naturel (unité propre),GWh PCS,"",2019,Auvergne Rhone Alpes,CONSOMMATION
CR4,Gaz naturel,ktep,"",2014,Auvergne Rhone Alpes,CONSOMMATION
CR4,Gaz naturel,ktep,"",2015,Auvergne Rhone Alpes,CONSOMMATION
CR4,Gaz naturel,ktep,"",2016,Auvergne Rhone Alpes,CONSOMMATION
CR4,Gaz naturel,ktep,"",2017,Auvergne Rhone Alpes,CONSOMMATION
CR4,Gaz naturel,ktep,"",2018,Auvergne Rhone Alpes,CONSOMMATION
