Code,Intitule,Unite,Value,Year,Region,Ressource_type
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,"",2015,Nouvelle Aquitaine,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,"",2016,Nouvelle Aquitaine,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,"",2017,Nouvelle Aquitaine,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,"",2018,Nouvelle Aquitaine,PRODUCTION
P7,Production totale d'énergies fossiles (P8+P9+P10),ktep,"",2019,Nouvelle Aquitaine,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2014,Nouvelle Aquitaine,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2015,Nouvelle Aquitaine,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2016,Nouvelle Aquitaine,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2017,Nouvelle Aquitaine,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2018,Nouvelle Aquitaine,PRODUCTION
P8,"- production de charbon (P1*0,619)",ktep,0,2019,Nouvelle Aquitaine,PRODUCTION
P9,- production de pétrole,ktep,"",2014,Nouvelle Aquitaine,PRODUCTION
P9,- production de pétrole,ktep,"",2015,Nouvelle Aquitaine,PRODUCTION
P9,- production de pétrole,ktep,"",2016,Nouvelle Aquitaine,PRODUCTION
P9,- production de pétrole,ktep,"",2017,Nouvelle Aquitaine,PRODUCTION
P9,- production de pétrole,ktep,"",2018,Nouvelle Aquitaine,PRODUCTION
P9,- production de pétrole,ktep,"",2019,Nouvelle Aquitaine,PRODUCTION
