Code,Intitule,Unite,Value,Year,Region,Ressource_type
CTR11,Électricité,ktep,284,2018,Ile De France,CONSOMMATION
CTR11,Électricité,ktep,278,2019,Ile De France,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2014,Ile De France,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2015,Ile De France,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2016,Ile De France,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2017,Ile De France,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2018,Ile De France,CONSOMMATION
CTR2,Produits pétroliers (hors biocarburants),ktep,"",2019,Ile De France,CONSOMMATION
CTR3,Biocarburants,ktep,343,2014,Ile De France,CONSOMMATION
CTR3,Biocarburants,ktep,344,2015,Ile De France,CONSOMMATION
CTR3,Biocarburants,ktep,349,2016,Ile De France,CONSOMMATION
CTR3,Biocarburants,ktep,360,2017,Ile De France,CONSOMMATION
CTR3,Biocarburants,ktep,354,2018,Ile De France,CONSOMMATION
CTR3,Biocarburants,ktep,356,2019,Ile De France,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,"",2014,Ile De France,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,"",2015,Ile De France,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,"",2016,Ile De France,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,"",2017,Ile De France,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,"",2018,Ile De France,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,"",2019,Ile De France,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2014,Ile De France,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2015,Ile De France,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2016,Ile De France,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2017,Ile De France,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2018,Ile De France,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2019,Ile De France,CONSOMMATION
CTR6,Biocarburants essence,ktep,64,2014,Ile De France,CONSOMMATION
CTR6,Biocarburants essence,ktep,67,2015,Ile De France,CONSOMMATION
CTR6,Biocarburants essence,ktep,72,2016,Ile De France,CONSOMMATION
CTR6,Biocarburants essence,ktep,80,2017,Ile De France,CONSOMMATION
CTR6,Biocarburants essence,ktep,85,2018,Ile De France,CONSOMMATION
CTR6,Biocarburants essence,ktep,94,2019,Ile De France,CONSOMMATION
CTR7,Biocarburants gazole,ktep,279,2014,Ile De France,CONSOMMATION
CTR7,Biocarburants gazole,ktep,278,2015,Ile De France,CONSOMMATION
CTR7,Biocarburants gazole,ktep,276,2016,Ile De France,CONSOMMATION
CTR7,Biocarburants gazole,ktep,279,2017,Ile De France,CONSOMMATION
CTR7,Biocarburants gazole,ktep,268,2018,Ile De France,CONSOMMATION
CTR7,Biocarburants gazole,ktep,261,2019,Ile De France,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,177,2014,Ile De France,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,179,2015,Ile De France,CONSOMMATION
